benchmark,reward,walltime,commandline
benchmark://cbench-v1/ghostscript,0.9611114510756965,63.400108098983765,opt -aggressive-instcombine -sroa -instcombine -sroa -simplifycfg -sroa -early-cse-memssa -instcombine -sroa -sroa -early-cse-memssa -newgvn -sroa -sroa -early-cse-memssa -aggressive-instcombine -gvn-hoist -instcombine -sroa -gvn -redundant-dbg-inst-elim -aggressive-instcombine -early-cse-memssa -lowerinvoke -sroa -early-cse-memssa -gvn-hoist -newgvn -sroa -early-cse-memssa -sroa -sroa -sroa -instcombine -simplifycfg -early-cse-memssa -sroa -early-cse-memssa -loweratomic -sroa -sroa -deadargelim -pgo-memop-opt -early-cse-memssa -early-cse-memssa -instcombine -aggressive-instcombine -sroa -always-inline -early-cse -sroa -loweratomic -callsite-splitting -early-cse-memssa -sroa -slp-vectorizer -sroa -sroa -dce -instcombine -early-cse-memssa -partially-inline-libcalls -gvn-hoist -newgvn -newgvn -callsite-splitting -sroa -simplifycfg -sroa -sroa -aggressive-instcombine -early-cse-memssa -sroa -sroa -sroa -sroa -sroa -instcombine -early-cse -gvn-hoist -callsite-splitting -gvn-hoist -sroa -sroa -sroa -ipsccp -instcombine -instcombine -sroa -sroa -simplifycfg -sroa -newgvn -ipsccp -sroa -gvn-hoist -sroa -sroa -sroa -sroa -sroa -sroa -mergeicmps -early-cse-memssa -instcombine -simplifycfg -newgvn -instcombine -aggressive-instcombine -aggressive-instcombine -sroa -sroa -speculative-execution -instsimplify -sroa -sroa -instcombine -instcombine -sroa -name-anon-globals -sroa -simplifycfg -argpromotion -sroa -sroa -elim-avail-extern -sroa -early-cse-memssa -gvn-hoist -gvn-hoist -sroa -gvn-hoist -early-cse-memssa -early-cse -sroa -simplifycfg -instcombine -aggressive-instcombine -sroa -simplifycfg -loop-idiom -early-cse-memssa -sroa -instcombine -jump-threading -aggressive-instcombine -sroa -sroa -gvn-hoist -newgvn -sroa -simplifycfg -early-cse-memssa -sroa -simplifycfg -sroa -instcombine -gvn-hoist -nary-reassociate -mldst-motion -gvn-hoist -gvn-hoist -aggressive-instcombine -early-cse -instcombine -sroa -aggressive-instcombine -sroa -gvn-hoist -sroa -sroa -sroa -aggressive-instcombine -strip -simplifycfg -gvn-hoist -sroa -sroa -sroa -ipsccp -early-cse-memssa -instcombine -early-cse-memssa -simplifycfg -early-cse-memssa -sroa -gvn-hoist -simplifycfg -memcpyopt -ee-instrument -bdce -dce -instcombine -div-rem-pairs -early-cse-memssa -loop-data-prefetch -aggressive-instcombine -die -sroa -sroa -loop-unswitch -aggressive-instcombine -sroa -lower-widenable-condition -sroa -sroa input.bc -o output.bc
benchmark://cbench-v1/ghostscript,0.989636422445821,73.37025117874146,opt -instsimplify -sroa -gvn-hoist -sroa -loop-predication -early-cse-memssa -rewrite-statepoints-for-gc -simplifycfg -sroa -early-cse-memssa -sroa -sroa -sroa -sroa -sroa -sroa -sroa -instcombine -sroa -sroa -instcombine -instcombine -loop-instsimplify -callsite-splitting -sroa -gvn-hoist -sroa -early-cse-memssa -sink -simplifycfg -gvn-hoist -early-cse-memssa -lower-constant-intrinsics -sroa -newgvn -sroa -sroa -loop-sink -early-cse-memssa -sroa -newgvn -elim-avail-extern -canonicalize-aliases -mergereturn -newgvn -sroa -instcombine -early-cse-memssa -sroa -newgvn -early-cse-memssa -simplifycfg -loweratomic -early-cse-memssa -sroa -sroa -sroa -float2int -simplifycfg -add-discriminators -lowerinvoke -functionattrs -early-cse-memssa -early-cse-memssa -loop-predication -instcombine -sroa -aggressive-instcombine -instcombine -sroa -early-cse-memssa -aggressive-instcombine -early-cse-memssa -jump-threading -speculative-execution -aggressive-instcombine -aggressive-instcombine -attributor -sroa -sroa -sroa -instcombine -instcombine -instcombine -instcombine -gvn-hoist -functionattrs -sroa -simplifycfg -simplifycfg -aggressive-instcombine -sroa -sroa -lower-constant-intrinsics -simplifycfg -newgvn -sroa -aggressive-instcombine -instcombine -sroa -instnamer -sroa -ee-instrument -sroa -sroa -loop-reduce -instcombine -sroa -instcombine -sroa -sroa -partially-inline-libcalls -sroa -jump-threading -early-cse-memssa -sroa -sroa -aggressive-instcombine -sroa -newgvn -indvars -mergefunc -sroa -aggressive-instcombine -instcombine -instcombine -sroa -aggressive-instcombine -aggressive-instcombine -sroa -sroa -sroa -sroa -sroa -early-cse -loweratomic -sroa -reassociate -loop-guard-widening -sroa -sroa -sroa -aggressive-instcombine -aggressive-instcombine -sroa -early-cse-memssa -libcalls-shrinkwrap -instcombine -aggressive-instcombine -early-cse-memssa -bdce -sroa -aggressive-instcombine -bdce -sroa -sroa -newgvn -sroa -aggressive-instcombine -early-cse-memssa -sroa -sroa -sroa -early-cse-memssa -gvn-hoist -globaldce -sroa -sroa -ee-instrument -mergeicmps -sroa -instcombine -sroa -sroa -simplifycfg -early-cse-memssa -aggressive-instcombine -functionattrs -early-cse-memssa -insert-gcov-profiling -ipsccp -mergeicmps -ipsccp -sroa -simplifycfg -gvn-hoist -bdce -sroa -loweratomic -sroa -load-store-vectorizer -loop-versioning -aggressive-instcombine -sroa -simplifycfg -sroa -instcombine -sroa -simplifycfg -sroa -sroa -partially-inline-libcalls -sroa -gvn-hoist -sroa -instcombine -sroa -sroa -instcombine -gvn-hoist -early-cse -sroa -instcombine -sroa -partially-inline-libcalls -early-cse-memssa -gvn-hoist -sroa -sroa -sroa -attributor -sroa -aggressive-instcombine -early-cse-memssa -instcombine -early-cse-memssa -die -sroa -instcombine -sroa -sroa -sink -early-cse-memssa -early-cse -sroa -instcombine -aggressive-instcombine -sroa -gvn-hoist -sroa -early-cse-memssa -early-cse -gvn-hoist -sroa -mergeicmps -strip-debug-declare -sroa -sccp -instcombine -simplifycfg -newgvn -simplifycfg -sroa -sroa -instcombine -sroa -loop-sink -sroa -sroa -sroa -aggressive-instcombine -irce input.bc -o output.bc
benchmark://cbench-v1/ghostscript,1.0167277145929305,35.700336933135986,opt -sroa -sroa -newgvn -die -early-cse-memssa -instcombine -early-cse-memssa -sroa -early-cse-memssa -gvn-hoist -attributor -lower-constant-intrinsics -early-cse-memssa -sroa -attributor -sroa -gvn-hoist -sroa -sroa -early-cse-memssa -instcombine -early-cse-memssa -sroa -early-cse-memssa -sroa -callsite-splitting -simplifycfg -sroa -nary-reassociate -rpo-functionattrs -sroa -early-cse-memssa -load-store-vectorizer -instcombine -sroa -early-cse -early-cse-memssa -early-cse-memssa -cross-dso-cfi -aggressive-instcombine -gvn-hoist -sroa -instcombine -gvn-hoist -always-inline -canonicalize-aliases -canonicalize-aliases -simplifycfg -sroa -forceattrs -early-cse -sroa -sroa -instcombine -sroa -sroa -sroa -insert-gcov-profiling -gvn-hoist -aggressive-instcombine -globaldce -instcombine -jump-threading -simplifycfg -gvn-hoist -functionattrs -coro-cleanup -early-cse-memssa -simplifycfg -sroa -sroa -functionattrs -sroa -aggressive-instcombine -lower-matrix-intrinsics -alignment-from-assumptions -sroa -instcombine -sroa -instcombine -aggressive-instcombine -aggressive-instcombine -redundant-dbg-inst-elim -early-cse -newgvn -instcombine -early-cse-memssa -instcombine -simplifycfg -loweratomic -instcombine -aggressive-instcombine -newgvn -gvn-hoist -early-cse-memssa -sroa -sroa -sroa -instcombine -sroa -add-discriminators -sroa -sroa -partially-inline-libcalls -sroa -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/ghostscript,0.9858730144854051,88.50840878486633,opt -instcombine -sroa -instcombine -sroa -sroa -simplifycfg -aggressive-instcombine -newgvn -sroa -sroa -newgvn -callsite-splitting -early-cse-memssa -simplifycfg -sroa -gvn-hoist -correlated-propagation -sroa -instcombine -early-cse-memssa -simplifycfg -aggressive-instcombine -bdce -early-cse-memssa -sroa -aggressive-instcombine -partially-inline-libcalls -gvn-hoist -early-cse -sroa -callsite-splitting -sroa -simplifycfg -sroa -attributor -reassociate -mergeicmps -early-cse-memssa -instcombine -sroa -indvars -early-cse-memssa -sroa -instcombine -sroa -sroa -early-cse-memssa -sroa -aggressive-instcombine -sroa -sroa -sroa -loop-unswitch -sroa -lower-constant-intrinsics -simplifycfg -sroa -sroa -sroa -callsite-splitting -sroa -newgvn -indvars -early-cse-memssa -early-cse-memssa -correlated-propagation -sroa -sroa -sroa -loweratomic -aggressive-instcombine -sroa -sroa -newgvn -sroa -instcombine -gvn-hoist -early-cse-memssa -sroa -gvn-hoist -memcpyopt -newgvn -sroa -early-cse-memssa -newgvn -simplifycfg -instcombine -elim-avail-extern -sroa -early-cse-memssa -die -gvn-hoist -bdce -instcombine -sroa -instcombine -die -deadargelim -simplifycfg -newgvn -sroa -aggressive-instcombine -sroa -sroa -sroa -coro-early -aggressive-instcombine -sroa -early-cse-memssa -sroa -sccp -sroa -sroa -instcombine -sroa -die -newgvn -sroa -reassociate -callsite-splitting -instcombine -sroa -aggressive-instcombine -early-cse-memssa -simplifycfg -loop-fusion -sroa -callsite-splitting -instcombine -sccp -die -jump-threading -sroa -tailcallelim -sroa -gvn-hoist -sroa -early-cse-memssa -gvn-hoist -aggressive-instcombine -jump-threading -constmerge -sroa -sroa -sroa -flattencfg -sroa -early-cse-memssa -sroa -early-cse-memssa -newgvn -aggressive-instcombine -gvn-hoist -sroa -partially-inline-libcalls -alignment-from-assumptions -instsimplify -sroa -reassociate -early-cse-memssa -simplifycfg -sroa -deadargelim -sroa -partially-inline-libcalls -simplifycfg -gvn-hoist -sroa -early-cse -gvn-hoist -gvn-hoist -aggressive-instcombine -instcombine -sroa -gvn-hoist -partially-inline-libcalls -sroa -newgvn -newgvn -sroa -early-cse-memssa -early-cse-memssa -instcombine -argpromotion -bdce -sroa -sroa -newgvn -sroa -aggressive-instcombine -sroa -instcombine -sroa -simplifycfg -sroa -strip-dead-prototypes -simplifycfg -newgvn -newgvn -jump-threading -callsite-splitting -early-cse-memssa -sroa -forceattrs -sroa -loop-sink -instcombine -sroa -instcombine -simplifycfg -sroa -early-cse-memssa -sroa -early-cse-memssa -sroa -gvn-hoist -early-cse-memssa -early-cse-memssa -sroa -sroa -early-cse-memssa -newgvn -sroa -aggressive-instcombine -sroa -scalarizer -sroa -sroa -sroa -instcombine -ipsccp -name-anon-globals -newgvn -bdce -early-cse-memssa -sroa -sroa -instcombine -indvars -instcombine -sroa -instcombine -instcombine -simplifycfg -aggressive-instcombine -gvn-hoist -sroa -early-cse -sroa -insert-gcov-profiling -sroa -early-cse-memssa -instcombine -instcombine -instcombine -simplifycfg -aggressive-instcombine -sroa -correlated-propagation -gvn-hoist -sroa -gvn-hoist -sroa -sroa -simplifycfg -instcombine -early-cse-memssa -sroa -simplifycfg -sroa -sroa -instcombine -gvn-hoist -instcombine -aggressive-instcombine -sroa -memcpyopt -scalarizer -aggressive-instcombine -canonicalize-aliases input.bc -o output.bc
benchmark://cbench-v1/gsm,1.0100846613545817,4.90525484085083,opt -ipsccp -instsimplify -aggressive-instcombine -sroa -early-cse-memssa -gvn-hoist -sroa -sroa -name-anon-globals -sroa -instcombine -newgvn -loweratomic -sroa -instcombine -early-cse-memssa -aggressive-instcombine -early-cse-memssa -redundant-dbg-inst-elim -partially-inline-libcalls -sroa -correlated-propagation -aggressive-instcombine -early-cse-memssa -aggressive-instcombine -loweratomic -sroa -sroa -sroa -instcombine -sroa -newgvn -sroa -sroa -instcombine -sroa -early-cse-memssa -simplifycfg -sroa -loop-simplify -early-cse-memssa -instcombine -instcombine -gvn-hoist -jump-threading -instcombine -sroa -gvn-hoist -sroa -sroa -functionattrs -sroa -sroa -mem2reg -sroa -aggressive-instcombine -dce -mem2reg -sroa -sroa -loop-guard-widening -early-cse-memssa -early-cse -newgvn -instcombine -redundant-dbg-inst-elim -jump-threading -sroa -aggressive-instcombine -aggressive-instcombine -early-cse-memssa -aggressive-instcombine -simplifycfg -early-cse-memssa -sroa -sroa -jump-threading -newgvn -gvn-hoist -aggressive-instcombine -sroa -sroa -alignment-from-assumptions -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/gsm,1.0007470119521915,3.3762807846069336,opt -reassociate -sroa -callsite-splitting -sroa -early-cse-memssa -newgvn -sroa -early-cse-memssa -sroa -aggressive-instcombine -sroa -sroa -early-cse-memssa -newgvn -aggressive-instcombine -early-cse-memssa -sroa -sroa -instcombine -early-cse-memssa -simplifycfg -gvn-hoist -sroa -early-cse-memssa -sroa -aggressive-instcombine -sroa -early-cse-memssa -sroa -early-cse -loop-load-elim -gvn-hoist -sroa -sroa -simplifycfg -die -sroa -sroa -instcombine -sroa -sroa -loop-versioning -gvn-hoist -instcombine -partially-inline-libcalls -early-cse-memssa -newgvn -sroa -aggressive-instcombine -instcombine input.bc -o output.bc
benchmark://cbench-v1/gsm,1.003361553784861,4.337311267852783,opt -instcombine -early-cse -early-cse-memssa -early-cse-memssa -sroa -simplifycfg -sroa -sroa -early-cse-memssa -sancov -sroa -sroa -sroa -early-cse-memssa -simplifycfg -sroa -early-cse-memssa -redundant-dbg-inst-elim -aggressive-instcombine -gvn-hoist -gvn-hoist -tailcallelim -aggressive-instcombine -sancov -early-cse-memssa -aggressive-instcombine -instcombine -instcombine -sroa -aggressive-instcombine -gvn-hoist -sroa -sroa -instcombine -gvn-hoist -loweratomic -sroa -instcombine -mergeicmps -newgvn -sroa -early-cse-memssa -aggressive-instcombine -aggressive-instcombine -sroa -callsite-splitting -callsite-splitting -sroa -loop-instsimplify -early-cse-memssa -sroa -instcombine -newgvn -simplifycfg -sroa -early-cse-memssa -sccp -sroa -sroa -sroa -early-cse-memssa -sroa -instcombine -sroa -callsite-splitting input.bc -o output.bc
benchmark://cbench-v1/gsm,1.0265189243027888,3.172057867050171,opt -simplifycfg -aggressive-instcombine -mem2reg -newgvn -instcombine -sroa -ipsccp -sroa -simplifycfg -early-cse-memssa -deadargelim -instcombine -instcombine -sroa -load-store-vectorizer -instcombine -early-cse-memssa -early-cse-memssa -instcombine -early-cse-memssa -sroa -sroa -sroa -sroa -sroa -sroa -sroa -loop-idiom input.bc -o output.bc
benchmark://cbench-v1/gsm,1.0038595617529882,4.480371475219727,opt -loweratomic -callsite-splitting -callsite-splitting -instcombine -globalopt -aggressive-instcombine -aggressive-instcombine -early-cse-memssa -sroa -gvn-hoist -partially-inline-libcalls -gvn-hoist -sroa -strip-debug-declare -newgvn -gvn-hoist -jump-threading -sroa -sroa -aggressive-instcombine -instcombine -early-cse -instcombine -simplifycfg -sroa -instcombine -gvn-hoist -aggressive-instcombine -simplifycfg -sroa -gvn-hoist -newgvn -aggressive-instcombine -forceattrs -newgvn -aggressive-instcombine -sroa -sroa -sroa -early-cse -aggressive-instcombine -elim-avail-extern -sroa -sroa -globalsplit -instcombine -sroa -instcombine -early-cse-memssa -instcombine -sroa -early-cse -newgvn -sroa -bdce -instcombine -sroa -instcombine -sroa -newgvn input.bc -o output.bc
benchmark://cbench-v1/gsm,0.8754980079681274,3.251326322555542,opt -instcombine -aggressive-instcombine -sroa -dce -sroa -sroa -early-cse-memssa -sink -sancov -newgvn -sroa -newgvn -early-cse-memssa -newgvn -sroa -early-cse-memssa -early-cse-memssa -sroa -early-cse-memssa -newgvn -aggressive-instcombine input.bc -o output.bc
benchmark://cbench-v1/gsm,1.0068476095617538,4.3435218334198,opt -sroa -instcombine -sroa -sroa -newgvn -sroa -instcombine -sroa -early-cse -aggressive-instcombine -simplifycfg -sroa -sroa -instcombine -aggressive-instcombine -sroa -aggressive-instcombine -sroa -aggressive-instcombine -attributor -loweratomic -aggressive-instcombine -sroa -early-cse-memssa -instcombine -scalarizer -sroa -reassociate -sroa -simplifycfg -loop-simplify -early-cse-memssa -sroa -simplifycfg -gvn-hoist -gvn-hoist -loop-sink -partially-inline-libcalls -sroa -simplifycfg -irce -simplifycfg -sroa -sroa -early-cse -sroa -reassociate -flattencfg -sroa -early-cse-memssa -aggressive-instcombine -gvn-hoist -instcombine -partially-inline-libcalls -sroa -early-cse-memssa -sroa -instcombine -simplifycfg -partially-inline-libcalls -bdce input.bc -o output.bc
benchmark://cbench-v1/gsm,1.0014940239043826,3.3821663856506348,opt -simplifycfg -sroa -sroa -sroa -early-cse-memssa -newgvn -early-cse -aggressive-instcombine -early-cse-memssa -aggressive-instcombine -sroa -early-cse -aggressive-instcombine -aggressive-instcombine -sroa -gvn-hoist -instcombine -sroa -dce -instsimplify -sroa -aggressive-instcombine -sroa -instcombine -early-cse -sroa -early-cse-memssa -simplifycfg -simplifycfg -newgvn -early-cse-memssa -sroa -newgvn -instcombine -sroa -instcombine -sroa -aggressive-instcombine -simplifycfg -sroa -early-cse-memssa -sroa -aggressive-instcombine -sroa -partially-inline-libcalls input.bc -o output.bc
benchmark://cbench-v1/gsm,0.9625249003984067,4.077931642532349,opt -sroa -early-cse-memssa -redundant-dbg-inst-elim -instcombine -sroa -early-cse-memssa -callsite-splitting -partially-inline-libcalls -simple-loop-unswitch -newgvn -simplifycfg -early-cse-memssa -aggressive-instcombine -aggressive-instcombine -gvn-hoist -sroa -partial-inliner -sroa -early-cse-memssa -sroa -sroa -sroa -simplifycfg -instcombine -newgvn -callsite-splitting -instcombine -simplifycfg -slsr -sroa -callsite-splitting -early-cse-memssa -coro-cleanup -sroa -die -simplifycfg -instcombine -callsite-splitting -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/gsm,1.0056025896414347,3.3453986644744873,opt -instcombine -sroa -sroa -barrier -sroa -instcombine -aggressive-instcombine -instcombine -aggressive-instcombine -barrier -callsite-splitting -loop-vectorize -early-cse-memssa -instcombine -early-cse -gvn-hoist -aggressive-instcombine -instcombine -callsite-splitting -instcombine -sroa -sroa -early-cse-memssa -gvn-hoist -sroa -sroa -simplifycfg -insert-gcov-profiling -instcombine -gvn-hoist -early-cse-memssa -early-cse-memssa -jump-threading -instcombine -newgvn -redundant-dbg-inst-elim -early-cse-memssa -instcombine -instcombine -sroa -sroa -aggressive-instcombine -aggressive-instcombine -die -instcombine -aggressive-instcombine input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0149190710767064,4.80584716796875,opt -sroa -sroa -sroa -sroa -instcombine -newgvn -sroa -nary-reassociate -bdce -alignment-from-assumptions -sroa -simplifycfg -gvn-hoist -simplifycfg -newgvn -functionattrs -aggressive-instcombine -sroa -sroa -sroa -instcombine -sroa -sroa -gvn-hoist -sroa -early-cse-memssa -sroa -early-cse-memssa -newgvn -simplifycfg -instcombine -aggressive-instcombine -sroa -early-cse-memssa -instcombine -early-cse-memssa -simplifycfg -callsite-splitting -sroa -partially-inline-libcalls -sroa -sroa -sroa -sroa -instcombine -sroa -correlated-propagation -sroa -gvn-hoist -sancov -instcombine -sroa -aggressive-instcombine -simplifycfg -instcombine -sroa -aggressive-instcombine -sroa -sroa -aggressive-instcombine -sroa -sroa -functionattrs -instcombine -sroa input.bc -o output.bc
benchmark://cbench-v1/ispell,0.9591836734693875,4.5331871509552,opt -instcombine -early-cse-memssa -jump-threading -aggressive-instcombine -gvn-hoist -instcombine -aggressive-instcombine -simplifycfg -early-cse -early-cse-memssa -instcombine -loop-fusion -aggressive-instcombine -sroa -gvn-hoist -sancov -early-cse-memssa -constprop -instcombine -sroa -early-cse-memssa -instcombine -functionattrs -early-cse-memssa -ipsccp -newgvn -sroa -sroa -die -early-cse-memssa -instcombine -name-anon-globals -early-cse-memssa -sroa -instcombine -gvn-hoist -gvn-hoist -sroa -jump-threading -gvn-hoist -indvars -gvn-hoist -aggressive-instcombine -simplifycfg -instcombine -sroa -scalarizer -sroa -sroa -sroa -early-cse-memssa -sroa -callsite-splitting -instcombine -sroa -gvn-hoist -sroa -sroa -newgvn -sroa -gvn-hoist -aggressive-instcombine -loweratomic -simplifycfg -instcombine -sroa -aggressive-instcombine -instsimplify -sroa -sroa -simplifycfg -sroa -sroa -early-cse-memssa -callsite-splitting -early-cse-memssa -sroa -mergeicmps -inject-tli-mappings -sroa -sroa -indvars -sroa -insert-gcov-profiling -sroa input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0275862068965522,4.95138955116272,opt -sroa -sroa -aggressive-instcombine -gvn-hoist -sroa -jump-threading -ipsccp -ee-instrument -sroa -slp-vectorizer -early-cse-memssa -functionattrs -sroa -deadargelim -sroa -early-cse-memssa -bdce -aggressive-instcombine -correlated-propagation -globalsplit -simplifycfg -sroa -newgvn -newgvn -instnamer -sroa -sroa -callsite-splitting -sroa -simplifycfg -aggressive-instcombine -early-cse-memssa -add-discriminators -sroa -instcombine -early-cse-memssa -sroa -instcombine -sroa -aggressive-instcombine -sroa -gvn-hoist -sroa -simplifycfg -aggressive-instcombine -aggressive-instcombine -sroa -early-cse-memssa -sroa -aggressive-instcombine -sroa -sroa -instcombine -instcombine -reassociate -early-cse-memssa -newgvn -aggressive-instcombine -sroa -instcombine -sroa -sroa -aggressive-instcombine -simplifycfg -simplifycfg -gvn-hoist -early-cse -alignment-from-assumptions -sroa -instcombine -sroa -bdce -sroa -sroa -instcombine -sccp -aggressive-instcombine input.bc -o output.bc
benchmark://cbench-v1/ispell,1.017171006333568,4.396511077880859,opt -gvn-hoist -sroa -early-cse-memssa -sroa -reassociate -instcombine -early-cse-memssa -sroa -aggressive-instcombine -sroa -sroa -gvn-hoist -sroa -early-cse-memssa -early-cse-memssa -instcombine -loop-sink -alignment-from-assumptions -alignment-from-assumptions -sroa -early-cse-memssa -aggressive-instcombine -aggressive-instcombine -reassociate -gvn-hoist -gvn-hoist -div-rem-pairs -sroa -sroa -sroa -sroa -early-cse-memssa -early-cse -gvn-hoist -gvn-hoist -sroa -aggressive-instcombine -callsite-splitting -mergereturn -instcombine -elim-avail-extern -early-cse-memssa -gvn-hoist -simplifycfg -sccp -early-cse-memssa -sroa -gvn-hoist -aggressive-instcombine -instcombine -sroa -instcombine -sroa -instcombine -sroa -sroa -instcombine -early-cse-memssa -gvn-hoist -sroa -sroa -gvn-hoist -sroa -sroa -early-cse-memssa -early-cse-memssa -sroa -functionattrs -early-cse-memssa -early-cse-memssa -sroa -dce -simplifycfg -sroa -instcombine -aggressive-instcombine -early-cse-memssa -gvn-hoist -attributor -sroa -functionattrs -early-cse-memssa -aggressive-instcombine -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/ispell,0.7154116819141448,4.399417161941528,opt -jump-threading -early-cse-memssa -instcombine -nary-reassociate -gvn-hoist -instcombine -aggressive-instcombine -lower-constant-intrinsics -sroa -sroa -argpromotion -sroa -instcombine -gvn-hoist -sroa -sroa -instcombine -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -sroa -aggressive-instcombine -instcombine -aggressive-instcombine -sroa -partial-inliner -instcombine -aggressive-instcombine -simplifycfg -sroa -elim-avail-extern -aggressive-instcombine -instcombine -sroa -sroa -aggressive-instcombine -simplifycfg -sroa -sroa -sroa -elim-avail-extern -instcombine input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0077410274454608,3.9309630393981934,opt -loop-deletion -sroa -sroa -early-cse-memssa -sroa -sroa -slp-vectorizer -aggressive-instcombine -reassociate -simplifycfg -early-cse-memssa -aggressive-instcombine -gvn-hoist -early-cse-memssa -newgvn -early-cse-memssa -sroa -early-cse-memssa -early-cse-memssa -sroa -sroa -early-cse-memssa -jump-threading -sroa -mergefunc -aggressive-instcombine -early-cse-memssa -aggressive-instcombine -elim-avail-extern -early-cse-memssa -sroa -aggressive-instcombine -early-cse-memssa -early-cse-memssa -guard-widening -sroa -early-cse-memssa -newgvn -aggressive-instcombine -instcombine -sroa -instcombine -rpo-functionattrs -newgvn -simplifycfg -strip-nondebug -early-cse-memssa -sroa -instsimplify -early-cse-memssa -gvn-hoist -instcombine -sroa -sroa -early-cse-memssa -sroa -sroa -sroa -aggressive-instcombine -sroa -newgvn -gvn-hoist -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0012667135819844,4.483959436416626,opt -early-cse-memssa -simplifycfg -early-cse-memssa -instcombine -sroa -aggressive-instcombine -aggressive-instcombine -simplifycfg -early-cse-memssa -sroa -aggressive-instcombine -sroa -sroa -sroa -newgvn -add-discriminators -sroa -instcombine -instcombine -sroa -sroa -sroa -sroa -sroa -sroa -simplifycfg -gvn-hoist -newgvn -instcombine -aggressive-instcombine -gvn-hoist -gvn-hoist -gvn-hoist -constprop -sroa -aggressive-instcombine -sroa -simplifycfg -sroa -early-cse-memssa -slp-vectorizer -early-cse-memssa -early-cse-memssa -sroa -instcombine -sroa -instcombine -sroa -sroa -die -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/ispell,0.9736805066854327,3.6072654724121094,opt -sroa -early-cse-memssa -ipsccp -gvn-hoist -aggressive-instcombine -gvn-hoist -instcombine -instcombine -aggressive-instcombine -sroa -aggressive-instcombine -sroa -ipsccp -aggressive-instcombine -aggressive-instcombine -early-cse-memssa -aggressive-instcombine -sroa -aggressive-instcombine -sroa -slp-vectorizer -sroa -loop-guard-widening -jump-threading -early-cse-memssa -sroa -sroa -gvn-hoist -partially-inline-libcalls -sroa -jump-threading -sroa -sroa -sroa -early-cse-memssa -aggressive-instcombine -aggressive-instcombine -sroa -sroa -newgvn -sroa -early-cse-memssa -aggressive-instcombine -sroa -loweratomic -loop-data-prefetch -sroa -instcombine -early-cse-memssa -gvn-hoist -sroa -sroa -sroa -sroa -gvn-hoist -sroa -sroa -early-cse-memssa -sroa input.bc -o output.bc
benchmark://cbench-v1/ispell,1.006192821956369,4.587115049362183,opt -early-cse-memssa -early-cse -simplifycfg -mldst-motion -early-cse-memssa -gvn-hoist -sroa -correlated-propagation -gvn-hoist -barrier -simplifycfg -sroa -gvn-hoist -sroa -loweratomic -simplifycfg -aggressive-instcombine -simplifycfg -gvn-hoist -sroa -newgvn -aggressive-instcombine -simplifycfg -gvn-hoist -sroa -sroa -die -gvn-hoist -aggressive-instcombine -gvn-hoist -sroa -bdce -simplifycfg -instcombine -sroa -sroa -gvn-hoist -sroa -instcombine -sink -gvn-hoist -sroa -simplifycfg -sroa -instcombine -newgvn -sroa -newgvn -sroa -aggressive-instcombine -newgvn -sroa -early-cse-memssa -sroa -early-cse-memssa -ee-instrument -sroa input.bc -o output.bc
benchmark://cbench-v1/ispell,0.9724137931034482,3.888533592224121,opt -instcombine -gvn-hoist -sroa -sroa -sroa -aggressive-instcombine -early-cse-memssa -sroa -reassociate -loop-idiom -aggressive-instcombine -gvn-hoist -mergefunc -early-cse -sroa -bdce -mergeicmps -loop-predication -sccp -sroa -newgvn -sroa -sroa -sroa -sroa -loop-deletion -callsite-splitting -aggressive-instcombine -sroa -mergefunc -die -sroa -coro-cleanup -instcombine -callsite-splitting -loweratomic -early-cse-memssa -sroa -early-cse-memssa -lower-constant-intrinsics -aggressive-instcombine -sroa -gvn-hoist -sroa -rpo-functionattrs -loweratomic -sroa -sroa -aggressive-instcombine -aggressive-instcombine -gvn-hoist -load-store-vectorizer -gvn-hoist -early-cse-memssa -early-cse-memssa -loop-unroll-and-jam -sroa -gvn-hoist -sroa -ee-instrument -loop-load-elim -early-cse-memssa -instcombine -sroa -simplifycfg -instcombine -aggressive-instcombine -newgvn -early-cse-memssa -sroa -early-cse-memssa -aggressive-instcombine -sroa -sroa -instcombine -sroa -instcombine -sroa -sroa input.bc -o output.bc
